id,date,politicianId,party,leaning,emi_w2vparliament
ID2011400400,2023-07-05,11003586.0,CDU/CSU,middle,0.119155
ID2011401800,2023-07-05,11005256.0,SPD,middle,0.4857
ID2011400200,2023-07-05,11003586.0,CDU/CSU,middle,-0.630002
ID2011408600,2023-07-05,11005031.0,AFD,right,-0.679603
ID2011401600,2023-07-05,11005256.0,SPD,middle,-0.217872
ID2011408300,2023-07-05,11004871.0,FDP,middle,2.700056
ID2011407200,2023-07-05,11004761.0,AFD,right,-0.765248
ID2011406800,2023-07-05,11004761.0,AFD,right,-1.550143
ID2011406600,2023-07-05,11004761.0,AFD,right,-0.789778
ID2011407800,2023-07-05,11005162.0,Alliance 90/The Greens,middle,-0.989321
ID2011511800,2023-07-06,11004798.0,FDP,middle,-1.582617
ID2011515100,2023-07-06,11004389.0,SPD,middle,-0.598504
ID2011519300,2023-07-06,11003578.0,Alliance 90/The Greens,middle,0.332173
ID2011507700,2023-07-06,11004749.0,AFD,right,-2.458277
ID2011517600,2023-07-06,11005047.0,Alliance 90/The Greens,middle,-1.570098
ID2011506500,2023-07-06,11004018.0,CDU/CSU,middle,0.619453
ID2011507000,2023-07-06,11005031.0,AFD,right,0.038959
ID2011501800,2023-07-06,11004908.0,FDP,middle,-0.210237
ID2011600600,2023-07-07,11004761.0,AFD,right,-0.559862
ID2011603500,2023-07-07,11004703.0,The Left Party,left,0.703255
ID2011604100,2023-07-07,11005047.0,Alliance 90/The Greens,middle,1.502897
ID2011603200,2023-07-07,11005047.0,Alliance 90/The Greens,middle,1.423412
ID2011705000,2023-09-05,11003578.0,Alliance 90/The Greens,middle,1.878642
ID2011705700,2023-09-05,11004687.0,AFD,right,-0.043458
ID2011806500,2023-09-06,11004018.0,CDU/CSU,middle,-0.866018
ID2011807600,2023-09-06,11004703.0,The Left Party,left,1.629361
ID2011802500,2023-09-06,11004382.0,CDU/CSU,middle,0.944486
ID2011806700,2023-09-06,11004687.0,AFD,right,-0.367465
ID2011802300,2023-09-06,11004726.0,Alliance 90/The Greens,middle,-0.177642
ID2011805600,2023-09-06,11004837.0,The Left Party,left,-1.120003
ID2011800900,2023-09-06,11005091.0,AFD,right,0.143429
ID2011913300,2023-09-07,11004382.0,CDU/CSU,middle,1.579078
ID2011912600,2023-09-07,11004687.0,AFD,right,1.257764
ID2011908300,2023-09-07,11004687.0,AFD,right,0.308956
ID2011911600,2023-09-07,11004753.0,AFD,right,0.461956
ID2011901000,2023-09-07,11004761.0,AFD,right,-0.939608
ID2012000300,2023-09-08,11003578.0,Alliance 90/The Greens,middle,-1.095759
ID2012001900,2023-09-08,11004336.0,CDU/CSU,middle,-1.028642
ID2012001700,2023-09-08,11004389.0,SPD,middle,-1.364484
ID2012105500,2023-09-20,11004749.0,AFD,right,-0.879466
ID2012108700,2023-09-20,11005047.0,Alliance 90/The Greens,middle,1.964225
ID2012115500,2023-09-20,11004703.0,The Left Party,left,1.810999
ID2012114200,2023-09-20,11004703.0,The Left Party,left,1.071683
ID2012109500,2023-09-20,11004753.0,AFD,right,-0.016603
ID2012114000,2023-09-20,11004767.0,AFD,right,-0.299448
ID2012113500,2023-09-20,11003586.0,CDU/CSU,middle,-0.606483
ID2012113300,2023-09-20,11003586.0,CDU/CSU,middle,-2.313914
ID2012105300,2023-09-20,11004749.0,AFD,right,-1.10461
ID2012103500,2023-09-20,11004749.0,AFD,right,-0.474669
ID2012223300,2023-09-21,11005082.0,The Left Party,left,1.302728
ID2012222800,2023-09-21,11005082.0,The Left Party,left,2.134886
ID2012218100,2023-09-21,11004753.0,AFD,right,0.444843
ID2012215300,2023-09-21,11004726.0,Alliance 90/The Greens,middle,-0.902444
ID2012218500,2023-09-21,11004726.0,Alliance 90/The Greens,middle,0.370882
ID2012217100,2023-09-21,11004336.0,CDU/CSU,middle,0.054731
ID2012216800,2023-09-21,11004871.0,FDP,middle,-0.483794
ID2012208300,2023-09-21,11004749.0,AFD,right,-1.44817
ID2012218700,2023-09-21,11005031.0,AFD,right,-0.783351
ID2012212100,2023-09-21,11004761.0,AFD,right,-1.345191
ID2012220500,2023-09-21,11005091.0,AFD,right,-0.436302
ID2012216100,2023-09-21,11004767.0,AFD,right,0.566416
ID2012203200,2023-09-21,11003586.0,CDU/CSU,middle,-0.087196
ID2012213700,2023-09-21,11003586.0,CDU/CSU,middle,-1.551843
ID2012201000,2023-09-21,11005162.0,Alliance 90/The Greens,middle,0.51333
ID2012207400,2023-09-21,11005162.0,Alliance 90/The Greens,middle,-1.016924
ID2012301200,2023-09-22,11004298.0,CDU/CSU,middle,1.128329
ID2012415500,2023-09-27,11005031.0,AFD,right,-1.229972
ID2012414700,2023-09-27,11005256.0,SPD,middle,2.20282
ID2012416200,2023-09-27,11005031.0,AFD,right,-1.314044
ID2012505000,2023-09-28,11004018.0,CDU/CSU,middle,0.041473
ID2012504100,2023-09-28,11004703.0,The Left Party,left,1.87807
ID2012505700,2023-09-28,11004749.0,AFD,right,0.06137
ID2012502100,2023-09-28,11005214.0,Alliance 90/The Greens,middle,0.527709
ID2012505300,2023-09-28,11004749.0,AFD,right,-1.810567
ID2012600900,2023-09-29,11005256.0,SPD,middle,1.53628
ID2012711900,2023-10-11,11005031.0,AFD,right,-0.936253
ID2012707200,2023-10-11,11005047.0,Alliance 90/The Greens,middle,0.660525
ID2012709000,2023-10-11,11005047.0,Alliance 90/The Greens,middle,0.319725
ID2012811900,2023-10-12,11005091.0,AFD,right,-1.071422
ID2012809700,2023-10-12,11004767.0,AFD,right,-1.501567
ID2012818700,2023-10-12,11004767.0,AFD,right,0.214502
ID2012904900,2023-10-13,11003888.0,Alliance 90/The Greens,middle,0.178718
ID2012903000,2023-10-13,11004018.0,CDU/CSU,middle,0.750204
ID2012901100,2023-10-13,11005162.0,Alliance 90/The Greens,middle,0.962523
ID2012907800,2023-10-13,11004018.0,CDU/CSU,middle,-0.015636
ID2012906300,2023-10-13,11005082.0,The Left Party,left,2.220334
ID2013011600,2023-10-18,11004749.0,AFD,right,-1.991263
ID2013010500,2023-10-18,11005031.0,AFD,right,-0.369366
ID2013010300,2023-10-18,11005031.0,AFD,right,-2.311613
ID2013008900,2023-10-18,11004018.0,CDU/CSU,middle,0.722366
ID2013008700,2023-10-18,11004018.0,CDU/CSU,middle,-0.727232
ID2013013300,2023-10-18,11004837.0,The Left Party,left,-1.532841
ID2013001500,2023-10-18,11004726.0,Alliance 90/The Greens,middle,0.195818
ID2013003700,2023-10-18,11004726.0,Alliance 90/The Greens,middle,1.658225
ID2013001700,2023-10-18,11004726.0,Alliance 90/The Greens,middle,0.896628
ID2013110900,2023-10-19,11005047.0,Alliance 90/The Greens,middle,-0.48189
ID2013101500,2023-10-19,11005256.0,SPD,middle,0.725153
ID2013102400,2023-10-19,11004761.0,AFD,right,-0.151314
ID2013103500,2023-10-19,11004761.0,AFD,right,-1.77159
ID2013117100,2023-10-19,11004767.0,AFD,right,-1.712368
ID2013111200,2023-10-19,11005091.0,AFD,right,-0.494577
ID2013109800,2023-10-19,11004726.0,Alliance 90/The Greens,middle,0.440626
ID2013121100,2023-10-19,11005082.0,The Left Party,left,0.793786
ID2013120000,2023-10-19,11005082.0,The Left Party,left,1.771523
ID2013111500,2023-10-19,11003888.0,Alliance 90/The Greens,middle,0.812747
ID2013200100,2023-10-20,11004871.0,FDP,middle,1.518287
ID2013200400,2023-10-20,11005031.0,AFD,right,-1.907873
ID2013206200,2023-10-20,11004726.0,Alliance 90/The Greens,middle,0.250025
ID2013201100,2023-10-20,11005031.0,AFD,right,-2.370891
ID2013304700,2023-11-08,11003586.0,CDU/CSU,middle,0.228579
ID2013302900,2023-11-08,11003586.0,CDU/CSU,middle,-0.054072
ID2013314500,2023-11-08,11005082.0,The Left Party,left,0.675778
ID2013300500,2023-11-08,11003586.0,CDU/CSU,middle,-0.909872
ID2013300300,2023-11-08,11003586.0,CDU/CSU,middle,0.141388
ID2013407000,2023-11-09,11004844.0,SPD,middle,0.187758
ID2013411200,2023-11-09,11004767.0,AFD,right,-2.075179
ID2013417800,2023-11-09,11004767.0,AFD,right,2.560152
ID2013409400,2023-11-09,11003586.0,CDU/CSU,middle,-0.27656
ID2013401200,2023-11-09,11003586.0,CDU/CSU,middle,-0.161645
ID2013414900,2023-11-09,11005162.0,Alliance 90/The Greens,middle,0.870661
ID2013407600,2023-11-09,11004749.0,AFD,right,-2.332573
ID2013412600,2023-11-09,11003888.0,Alliance 90/The Greens,middle,-0.378779
ID2013413000,2023-11-09,11005091.0,AFD,right,-0.0619
ID2013412900,2023-11-09,11003578.0,Alliance 90/The Greens,middle,1.275209
ID2013410900,2023-11-09,11004767.0,AFD,right,-0.933865
ID2013405400,2023-11-09,11005091.0,AFD,right,-0.318761
ID2013419300,2023-11-09,11005082.0,The Left Party,left,2.153503
ID2013410400,2023-11-09,11004726.0,Alliance 90/The Greens,middle,1.486321
ID2013500200,2023-11-10,11004298.0,CDU/CSU,middle,1.34151
ID2013603000,2023-11-15,11003586.0,CDU/CSU,middle,0.652932
ID2013613600,2023-11-15,11005214.0,Alliance 90/The Greens,middle,-0.128446
ID2013607900,2023-11-15,11004726.0,Alliance 90/The Greens,middle,-0.55696
ID2013611300,2023-11-15,11003586.0,CDU/CSU,middle,0.836772
ID2013602800,2023-11-15,11003586.0,CDU/CSU,middle,-1.265521
ID2013718500,2023-11-16,11004761.0,AFD,right,-0.561755
ID2013711900,2023-11-16,11004703.0,The Left Party,left,0.566893
ID2013715500,2023-11-16,11005162.0,Alliance 90/The Greens,middle,-0.333859
ID2013713800,2023-11-16,11005162.0,Alliance 90/The Greens,middle,0.410572
ID2013716200,2023-11-16,11005091.0,AFD,right,-1.154187
ID2013712400,2023-11-16,11004018.0,CDU/CSU,middle,-0.062058
ID2013719900,2023-11-16,11005082.0,The Left Party,left,1.267908
ID2013701000,2023-11-16,11003586.0,CDU/CSU,middle,-0.106411
ID2013701200,2023-11-16,11004753.0,AFD,right,-1.523369
ID2013716800,2023-11-16,11004767.0,AFD,right,-2.251122
ID2013812300,2023-11-17,11004767.0,AFD,right,1.019925
ID2013802600,2023-11-17,11004767.0,AFD,right,-0.519984
ID2013801300,2023-11-17,11005162.0,Alliance 90/The Greens,middle,0.846831
ID2013812500,2023-11-17,11005082.0,The Left Party,left,0.543168
ID2013807500,2023-11-17,11005091.0,AFD,right,0.008992
ID2013807400,2023-11-17,11003888.0,Alliance 90/The Greens,middle,-0.201958
ID2013811800,2023-11-17,11005082.0,The Left Party,left,1.128753
ID2014014200,2023-11-29,11005214.0,Alliance 90/The Greens,middle,0.423191
ID2014102200,2023-11-30,11004761.0,AFD,right,-1.155219
ID2014113900,2023-11-30,11004336.0,CDU/CSU,middle,-1.763906
ID2014202200,2023-12-01,11004726.0,Alliance 90/The Greens,middle,-0.714991
ID2014202700,2023-12-01,11005031.0,AFD,right,-2.142145
ID2014311900,2023-12-13,11005214.0,Alliance 90/The Greens,middle,2.069361
ID2014311700,2023-12-13,11005214.0,Alliance 90/The Greens,middle,-0.109259
ID2014312900,2023-12-13,11004753.0,AFD,right,0.725437
ID2014409900,2023-12-14,11005162.0,Alliance 90/The Greens,middle,0.049209
ID2014402000,2023-12-14,11004761.0,AFD,right,-2.267896
ID2014506900,2023-12-15,11004298.0,CDU/CSU,middle,0.286791
ID2014504000,2023-12-15,11004767.0,AFD,right,-1.254043
ID2014616800,2024-01-17,11005214.0,Alliance 90/The Greens,middle,-0.875741
ID2014602900,2024-01-17,11005047.0,Alliance 90/The Greens,middle,-0.743322
ID2014712500,2024-01-18,11004018.0,CDU/CSU,middle,1.843468
ID2014716300,2024-01-18,11005256.0,SPD,middle,1.355729
ID2014711300,2024-01-18,11004767.0,AFD,right,-0.591501
ID2014709400,2024-01-18,11004749.0,AFD,right,-1.564663
ID2014802900,2024-01-19,11005091.0,AFD,right,-1.263384
ID2014803100,2024-01-19,11005091.0,AFD,right,-2.435619
ID2014803200,2024-01-19,11003888.0,Alliance 90/The Greens,middle,-0.757782
ID2014908100,2024-01-30,11004726.0,Alliance 90/The Greens,middle,0.160437
ID2014911000,2024-01-30,11005047.0,Alliance 90/The Greens,middle,0.039872
ID2014903800,2024-01-30,11003586.0,CDU/CSU,middle,-0.977136
ID2014904900,2024-01-30,11004687.0,AFD,right,-0.266513
ID2014909200,2024-01-30,11004749.0,AFD,right,-1.032578
ID2014912500,2024-01-30,11004687.0,AFD,right,1.107529
ID2014903400,2024-01-30,11004844.0,SPD,middle,0.696139
ID2014907100,2024-01-30,11004687.0,AFD,right,-0.968391
ID2014909700,2024-01-30,11004687.0,AFD,right,0.375107
ID2014904500,2024-01-30,11003578.0,Alliance 90/The Greens,middle,0.960882
ID2014901700,2024-01-30,11003578.0,Alliance 90/The Greens,middle,-0.100638
ID2014911300,2024-01-30,11004382.0,CDU/CSU,middle,0.70883
ID2015006800,2024-01-31,11004018.0,CDU/CSU,middle,-0.476189
ID2015001100,2024-01-31,11004382.0,CDU/CSU,middle,0.717361
ID2015103200,2024-02-01,11003578.0,Alliance 90/The Greens,middle,-1.184844
ID2015102900,2024-02-01,11004336.0,CDU/CSU,middle,-0.817697
ID2015104000,2024-02-01,11004389.0,SPD,middle,-0.739486
ID2015104200,2024-02-01,11003888.0,Alliance 90/The Greens,middle,0.843317
ID2015308200,2024-02-21,11004753.0,AFD,right,1.725283
ID2015308400,2024-02-21,11004753.0,AFD,right,0.576555
ID2015312100,2024-02-21,11004183.0,BSW,left,-2.614305
ID2015305200,2024-02-21,11004753.0,AFD,right,0.677414
ID2015400400,2024-02-22,11004761.0,AFD,right,-0.942417
ID2015418500,2024-02-22,11004726.0,Alliance 90/The Greens,middle,0.461112
ID2015420200,2024-02-22,11004703.0,The Left Party,left,1.628408
ID2015401800,2024-02-22,11005256.0,SPD,middle,0.87294
ID2015411800,2024-02-22,11004749.0,AFD,right,-2.14188
ID2015417900,2024-02-22,11005031.0,AFD,right,-0.838941
ID2015418700,2024-02-22,11004753.0,AFD,right,1.707
ID2015501200,2024-02-23,11004871.0,FDP,middle,2.53596
ID2015504600,2024-02-23,11004703.0,The Left Party,left,2.769654
ID2015504800,2024-02-23,11004018.0,CDU/CSU,middle,0.263736
ID2015507700,2024-02-23,11004753.0,AFD,right,0.93467
ID2015504900,2024-02-23,11003586.0,CDU/CSU,middle,-1.214823
ID2015708900,2024-03-14,11004767.0,AFD,right,0.750113
ID2015704900,2024-03-14,11005091.0,AFD,right,1.526947
ID2015710600,2024-03-14,11005256.0,SPD,middle,1.621119
ID2015703200,2024-03-14,11004183.0,BSW,left,-2.930112
ID2015700100,2024-03-14,11005047.0,Alliance 90/The Greens,middle,-0.453459
ID2015714700,2024-03-14,11004749.0,AFD,right,-0.756976
ID2015802900,2024-03-15,11004687.0,AFD,right,-0.466912
ID2015803900,2024-03-15,11004749.0,AFD,right,-0.869485
ID2015800900,2024-03-15,11004753.0,AFD,right,-2.274885
ID2015800200,2024-03-15,11003586.0,CDU/CSU,middle,-0.564002
ID2015803600,2024-03-15,11005047.0,Alliance 90/The Greens,middle,-1.047392
ID2015800300,2024-03-15,11004844.0,SPD,middle,-1.018794
ID2015907500,2024-03-20,11005047.0,Alliance 90/The Greens,middle,-1.293684
ID2015912700,2024-03-20,11003586.0,CDU/CSU,middle,-0.777036
ID2015910300,2024-03-20,11005047.0,Alliance 90/The Greens,middle,1.299846
ID2015907300,2024-03-20,11005047.0,Alliance 90/The Greens,middle,-0.619405
ID2015917000,2024-03-20,11004298.0,CDU/CSU,middle,-1.45863
ID2015909900,2024-03-20,11004761.0,AFD,right,-2.973316
ID2015916300,2024-03-20,11005214.0,Alliance 90/The Greens,middle,-0.937958
ID2015917300,2024-03-20,11004382.0,CDU/CSU,middle,-0.440884
ID2015910900,2024-03-20,11004749.0,AFD,right,0.000307
ID2015901700,2024-03-20,11004183.0,BSW,left,-2.297792
ID2015911100,2024-03-20,11004749.0,AFD,right,-0.574387
ID2016007500,2024-03-21,11004844.0,SPD,middle,-1.430462
ID2016015400,2024-03-21,11005047.0,Alliance 90/The Greens,middle,-0.026851
ID2016010900,2024-03-21,11004726.0,Alliance 90/The Greens,middle,-0.830748
ID2016009500,2024-03-21,11004871.0,FDP,middle,0.499312
ID2016001900,2024-03-21,11004703.0,The Left Party,left,0.651526
ID2016012500,2024-03-21,11004753.0,AFD,right,0.412067
ID2016000200,2024-03-21,11004018.0,CDU/CSU,middle,0.800044
ID2016016600,2024-03-21,11004336.0,CDU/CSU,middle,-1.646961
ID2016104700,2024-03-22,11004018.0,CDU/CSU,middle,-0.42513
ID2016101900,2024-03-22,11005214.0,Alliance 90/The Greens,middle,-0.210678
ID2016106900,2024-03-22,11004703.0,The Left Party,left,-1.037725
ID2016105400,2024-03-22,11003578.0,Alliance 90/The Greens,middle,-0.251643
ID2016106000,2024-03-22,11004761.0,AFD,right,-2.436011
ID2016100400,2024-03-22,11005091.0,AFD,right,1.004765
ID2016206300,2024-04-10,11004726.0,Alliance 90/The Greens,middle,0.325411
ID2016206100,2024-04-10,11004726.0,Alliance 90/The Greens,middle,0.716028
ID2016204900,2024-04-10,11005047.0,Alliance 90/The Greens,middle,0.103889
ID2016209700,2024-04-10,11004749.0,AFD,right,-1.157913
ID2016211400,2024-04-10,11004753.0,AFD,right,-2.178132
ID2016211300,2024-04-10,11004844.0,SPD,middle,-0.176795
ID2016311100,2024-04-11,11004767.0,AFD,right,1.350901
ID2016306600,2024-04-11,11005082.0,The Left Party,left,-1.642408
ID2016300900,2024-04-11,11004687.0,AFD,right,0.087751
ID2016406100,2024-04-12,11004183.0,BSW,left,-0.566071
ID2016404700,2024-04-12,11004726.0,Alliance 90/The Greens,middle,0.703845
ID2016407400,2024-04-12,11005162.0,Alliance 90/The Greens,middle,-0.005031
ID2016410000,2024-04-12,11005047.0,Alliance 90/The Greens,middle,0.799393
ID2016408100,2024-04-12,11004298.0,CDU/CSU,middle,1.114889
ID2016512100,2024-04-24,11004749.0,AFD,right,-2.189254
ID2016601400,2024-04-25,11005082.0,The Left Party,left,-2.455234
ID2016609600,2024-04-25,11004018.0,CDU/CSU,middle,-0.179811
ID2016608900,2024-04-25,11004837.0,BSW,left,0.044485
ID2016605600,2024-04-25,11004336.0,CDU/CSU,middle,-1.201184
ID2016610900,2024-04-25,11004942.0,SPD,middle,-0.705348
ID2016613500,2024-04-25,11005214.0,Alliance 90/The Greens,middle,-0.073313
ID2016603900,2024-04-25,11004871.0,FDP,middle,-0.060193
ID2016609900,2024-04-25,11004703.0,The Left Party,left,0.28678
ID2016616500,2024-04-25,11003578.0,Alliance 90/The Greens,middle,2.707001
ID2016614400,2024-04-25,11005091.0,AFD,right,-0.448543
ID2016615900,2024-04-25,11005031.0,AFD,right,0.825536
ID2016707700,2024-04-26,11004298.0,CDU/CSU,middle,0.341606
ID2016709500,2024-04-26,11005214.0,Alliance 90/The Greens,middle,0.144441
ID2016708600,2024-04-26,11004726.0,Alliance 90/The Greens,middle,1.130051
ID2016811000,2024-05-15,11004753.0,AFD,right,-0.05518
ID2016804300,2024-05-15,11004389.0,SPD,middle,-0.408228
ID2016815300,2024-05-15,11004753.0,AFD,right,1.119368
ID2016816800,2024-05-15,11004336.0,CDU/CSU,middle,-1.933961
ID2016901300,2024-05-16,11005082.0,The Left Party,left,-2.193536
ID2016900400,2024-05-16,11004753.0,AFD,right,-0.651454
ID2016911400,2024-05-16,11005031.0,AFD,right,-1.139778
ID2016903300,2024-05-16,11004183.0,BSW,left,-2.443767
ID2016909800,2024-05-16,11005162.0,Alliance 90/The Greens,middle,-0.774253
ID2016913100,2024-05-16,11004018.0,CDU/CSU,middle,0.068691
ID2016918200,2024-05-16,11005031.0,AFD,right,-0.197218
ID2017006300,2024-05-17,11004761.0,AFD,right,-1.322759
ID2017002800,2024-05-17,11004336.0,CDU/CSU,middle,-2.718673
ID2017003500,2024-05-17,11004753.0,AFD,right,0.298676
ID2017104500,2024-06-05,11004837.0,BSW,left,-1.431724
ID2017114600,2024-06-05,11005162.0,Alliance 90/The Greens,middle,-0.186479
ID2017212300,2024-06-06,11005082.0,The Left Party,left,0.079719
ID2017205700,2024-06-06,11005214.0,Alliance 90/The Greens,middle,-0.883859
ID2017201400,2024-06-06,11004183.0,BSW,left,-1.958029
ID2017209700,2024-06-06,11004753.0,AFD,right,-0.187537
ID2017216700,2024-06-06,11005031.0,AFD,right,-0.225016
ID2017205200,2024-06-06,11005082.0,The Left Party,left,0.270478
ID2017304400,2024-06-07,11005162.0,Alliance 90/The Greens,middle,0.068563
ID2017306900,2024-06-07,11004336.0,CDU/CSU,middle,-1.068813
ID2017406900,2024-06-12,11005047.0,Alliance 90/The Greens,middle,-0.928476
ID2017402100,2024-06-12,11005214.0,Alliance 90/The Greens,middle,-0.767459
ID2017401900,2024-06-12,11005214.0,Alliance 90/The Greens,middle,-0.092935
ID2017407900,2024-06-12,11005214.0,Alliance 90/The Greens,middle,-0.547632
ID2017403100,2024-06-12,11005047.0,Alliance 90/The Greens,middle,-0.940334
ID2017503300,2024-06-13,11004183.0,BSW,left,-1.453128
ID2017512700,2024-06-13,11004767.0,AFD,right,1.02338
ID2017509200,2024-06-13,11005091.0,AFD,right,-0.235585
ID2017505800,2024-06-13,11004749.0,AFD,right,-2.137072
ID2017506400,2024-06-13,11004336.0,CDU/CSU,middle,-0.722855
ID2017513700,2024-06-13,11004703.0,The Left Party,left,0.67489
ID2017511400,2024-06-13,11004726.0,Alliance 90/The Greens,middle,-0.693204
ID2017608300,2024-06-14,11005214.0,Alliance 90/The Greens,middle,-0.843607
ID2017601000,2024-06-14,11004753.0,AFD,right,1.730339
ID2017609200,2024-06-14,11004726.0,Alliance 90/The Greens,middle,0.636031
ID2017701800,2024-06-26,11004942.0,SPD,middle,-1.780501
ID2017715600,2024-06-26,11003586.0,CDU/CSU,middle,-1.708696
ID2017717400,2024-06-26,11005091.0,AFD,right,-0.389093
ID2017717300,2024-06-26,11004389.0,SPD,middle,-0.742043
ID2017701300,2024-06-26,11004183.0,BSW,left,-3.103411
ID2017707300,2024-06-26,11005047.0,Alliance 90/The Greens,middle,0.90884
ID2017810900,2024-06-27,11004837.0,BSW,left,-2.625968
ID2017808800,2024-06-27,11004761.0,AFD,right,-2.629691
ID2017805900,2024-06-27,11004336.0,CDU/CSU,middle,-1.897964
ID2017810800,2024-06-27,11004942.0,SPD,middle,-1.004465
ID2017800500,2024-06-27,11005031.0,AFD,right,-0.77701
ID2017905800,2024-06-28,11005091.0,AFD,right,0.033419
ID2017906800,2024-06-28,11004298.0,CDU/CSU,middle,0.542134
ID2017906100,2024-06-28,11005162.0,Alliance 90/The Greens,middle,0.367331
ID2018011900,2024-07-03,11005031.0,AFD,right,-1.114515
ID2018006000,2024-07-03,11004753.0,AFD,right,1.147536
ID2018003600,2024-07-03,11004761.0,AFD,right,-0.461615
ID2018003400,2024-07-03,11004761.0,AFD,right,-1.131065
ID2018006200,2024-07-03,11004753.0,AFD,right,-1.108321
ID2018002800,2024-07-03,11004018.0,CDU/CSU,middle,-1.956525
ID2018101100,2024-07-04,11004942.0,SPD,middle,-1.496889
ID2018103500,2024-07-04,11004767.0,AFD,right,-1.177444
ID2018115600,2024-07-04,11004767.0,AFD,right,0.338952
ID2018109300,2024-07-04,11005047.0,Alliance 90/The Greens,middle,-0.981346
ID2018112700,2024-07-04,11004298.0,CDU/CSU,middle,1.04757
ID2018206300,2024-07-05,11004844.0,SPD,middle,-1.765213
ID2018206100,2024-07-05,11004844.0,SPD,middle,-0.393047
ID2018303100,2024-09-10,11004389.0,SPD,middle,-0.610208
ID2018306100,2024-09-10,11004687.0,AFD,right,-0.218434
ID2018408600,2024-09-11,11004726.0,Alliance 90/The Greens,middle,-1.095735
ID2018402800,2024-09-11,11004382.0,CDU/CSU,middle,-0.294072
ID2018407100,2024-09-11,11004687.0,AFD,right,-0.685986
ID2018406900,2024-09-11,11004018.0,CDU/CSU,middle,0.350115
ID2018401800,2024-09-11,11004183.0,BSW,left,-2.2125
ID2018406300,2024-09-11,11004837.0,BSW,left,-1.670546
ID2018507100,2024-09-12,11004753.0,AFD,right,0.969402
ID2018508900,2024-09-12,11004382.0,CDU/CSU,middle,2.154274
ID2018508000,2024-09-12,11004687.0,AFD,right,1.246824
ID2018509300,2024-09-12,11005047.0,Alliance 90/The Greens,middle,0.552485
ID2018512300,2024-09-12,11005082.0,The Left Party,left,0.725108
ID2018502800,2024-09-12,11003586.0,CDU/CSU,middle,-0.409535
ID2018501700,2024-09-12,11004749.0,AFD,right,-2.184802
ID2018509800,2024-09-12,11004687.0,AFD,right,0.756823
ID2018604100,2024-09-13,11005256.0,SPD,middle,0.093332
ID2018600800,2024-09-13,11004767.0,AFD,right,-1.404796
ID2018602300,2024-09-13,11004761.0,AFD,right,-1.909698
ID2018605600,2024-09-13,11005047.0,Alliance 90/The Greens,middle,-0.468643
ID2018710400,2024-09-25,11005162.0,Alliance 90/The Greens,middle,0.46516
ID2018711600,2024-09-25,11005091.0,AFD,right,0.61831
ID2018801900,2024-09-26,11005256.0,SPD,middle,0.933092
ID2018816800,2024-09-26,11004767.0,AFD,right,1.627202
ID2018814800,2024-09-26,11004726.0,Alliance 90/The Greens,middle,-0.689435
ID2018818400,2024-09-26,11004767.0,AFD,right,-1.754424
ID2018812800,2024-09-26,11004767.0,AFD,right,-0.008376
ID2018815600,2024-09-26,11005091.0,AFD,right,0.260415
ID2018804600,2024-09-26,11005162.0,Alliance 90/The Greens,middle,1.407791
ID2018822800,2024-09-26,11004298.0,CDU/CSU,middle,0.638308
ID2018813800,2024-09-26,11004703.0,The Left Party,left,0.340361
ID2018805300,2024-09-26,11004761.0,AFD,right,-1.508496
ID2018900800,2024-09-27,11005091.0,AFD,right,-0.789207
ID2019006100,2024-10-09,11004018.0,CDU/CSU,middle,-0.408517
ID2019000700,2024-10-09,11004726.0,Alliance 90/The Greens,middle,-1.151613
ID2019003500,2024-10-09,11004749.0,AFD,right,-0.662483
ID2019010300,2024-10-09,11005031.0,AFD,right,-0.209688
ID2019010500,2024-10-09,11005031.0,AFD,right,-0.375705
ID2019000900,2024-10-09,11004726.0,Alliance 90/The Greens,middle,-0.334623
ID2019009500,2024-10-09,11004018.0,CDU/CSU,middle,1.762753
ID2019016200,2024-10-09,11004336.0,CDU/CSU,middle,-1.110323
ID2019005500,2024-10-09,11004018.0,CDU/CSU,middle,-0.482709
ID2019113700,2024-10-10,11004761.0,AFD,right,-2.31025
ID2019114200,2024-10-10,11004726.0,Alliance 90/The Greens,middle,-0.449131
ID2019109100,2024-10-10,11005214.0,Alliance 90/The Greens,middle,-0.502717
ID2019104300,2024-10-10,11004767.0,AFD,right,-0.0095
ID2019108000,2024-10-10,11005091.0,AFD,right,0.480035
ID2019205500,2024-10-11,11004703.0,The Left Party,left,0.706447
ID2019201300,2024-10-11,11004703.0,The Left Party,left,1.313736
ID2019205700,2024-10-11,11004753.0,AFD,right,0.822908
ID2019314000,2024-10-16,11005031.0,AFD,right,-1.608389
ID2019301500,2024-10-16,11004183.0,BSW,left,-2.267553
ID2019314500,2024-10-16,11005047.0,Alliance 90/The Greens,middle,-2.333843
ID2019412300,2024-10-17,11003586.0,CDU/CSU,middle,-0.396362
ID2019410100,2024-10-17,11004837.0,BSW,left,-0.557116
ID2019406400,2024-10-17,11005091.0,AFD,right,0.490354
ID2019412900,2024-10-17,11004703.0,The Left Party,left,-0.505131
ID2019414100,2024-10-17,11004703.0,The Left Party,left,1.915636
ID2019505900,2024-10-18,11005162.0,Alliance 90/The Greens,middle,1.240035
ID2019510300,2024-10-18,11005047.0,Alliance 90/The Greens,middle,-1.044026
ID2019511900,2024-10-18,11005214.0,Alliance 90/The Greens,middle,-0.083266
